index,path,label,pred
1200,../data/nyu_data/nyu2/kitchen_0048_out\255.jpg,15,19
1201,../data/nyu_data/nyu2/study_room_0005b_out\126.jpg,24,18
1205,../data/nyu_data/nyu2/bedroom_0047_out\38.jpg,2,1
1211,../data/nyu_data/nyu2/student_lounge_0001_out\121.jpg,23,17
1212,../data/nyu_data/nyu2/kitchen_0019a_out\50.jpg,15,19
1215,../data/nyu_data/nyu2/bedroom_0079_out\70.jpg,2,17
1216,../data/nyu_data/nyu2/furniture_store_0002c_out\83.jpg,12,15
1220,../data/nyu_data/nyu2/dining_room_0012_out\21.jpg,9,17
1222,../data/nyu_data/nyu2/bathroom_0030_out\71.jpg,1,17
1226,../data/nyu_data/nyu2/living_room_0082_out\50.jpg,17,15
1229,../data/nyu_data/nyu2/bookstore_0001h_out\231.jpg,3,4
1236,../data/nyu_data/nyu2/bedroom_0056b_out\19.jpg,2,19
1239,../data/nyu_data/nyu2/bedroom_0059_out\110.jpg,2,1
1253,../data/nyu_data/nyu2/bookstore_0001e_out\213.jpg,3,19
1258,../data/nyu_data/nyu2/kitchen_0045a_out\51.jpg,15,9
1266,../data/nyu_data/nyu2/bedroom_0072_out\253.jpg,2,17
1267,../data/nyu_data/nyu2/furniture_store_0001d_out\127.jpg,12,0
1268,../data/nyu_data/nyu2/dining_room_0031_out\540.jpg,9,15
1269,../data/nyu_data/nyu2/kitchen_0029a_out\47.jpg,15,17
1271,../data/nyu_data/nyu2/furniture_store_0002a_out\158.jpg,12,9
1276,../data/nyu_data/nyu2/indoor_balcony_0001_out\45.jpg,14,17
1284,../data/nyu_data/nyu2/student_lounge_0001_out\12.jpg,23,2
1295,../data/nyu_data/nyu2/bathroom_0056_out\39.jpg,1,9
1301,../data/nyu_data/nyu2/furniture_store_0002b_out\174.jpg,12,17
1303,../data/nyu_data/nyu2/kitchen_0048_out\24.jpg,15,18
1315,../data/nyu_data/nyu2/dining_room_0012_out\253.jpg,9,17
1316,../data/nyu_data/nyu2/furniture_store_0002a_out\230.jpg,12,19
1318,../data/nyu_data/nyu2/bathroom_0007_out\133.jpg,1,15
1319,../data/nyu_data/nyu2/bedroom_0072_out\117.jpg,2,17
1320,../data/nyu_data/nyu2/living_room_0058_out\285.jpg,17,9
1321,../data/nyu_data/nyu2/bedroom_0056b_out\24.jpg,2,17
1326,../data/nyu_data/nyu2/kitchen_0043_out\227.jpg,15,9
1331,../data/nyu_data/nyu2/bedroom_0056a_out\142.jpg,2,17
1332,../data/nyu_data/nyu2/bathroom_0042_out\8.jpg,1,9
1343,../data/nyu_data/nyu2/bedroom_0113_out\19.jpg,2,17
1345,../data/nyu_data/nyu2/living_room_0039_out\261.jpg,17,2
1348,../data/nyu_data/nyu2/cafe_0001c_out\19.jpg,4,17
1349,../data/nyu_data/nyu2/kitchen_0045a_out\17.jpg,15,17
1351,../data/nyu_data/nyu2/dining_room_0014_out\124.jpg,9,17
1355,../data/nyu_data/nyu2/living_room_0039_out\40.jpg,17,22
1357,../data/nyu_data/nyu2/kitchen_0008_out\6.jpg,15,19
1358,../data/nyu_data/nyu2/kitchen_0051_out\290.jpg,15,19
1360,../data/nyu_data/nyu2/living_room_0038_out\79.jpg,17,18
1362,../data/nyu_data/nyu2/cafe_0001c_out\6.jpg,4,9
1367,../data/nyu_data/nyu2/furniture_store_0001d_out\299.jpg,12,19
1373,../data/nyu_data/nyu2/kitchen_0010_out\3.jpg,15,17
1376,../data/nyu_data/nyu2/bathroom_0041_out\116.jpg,1,18
1378,../data/nyu_data/nyu2/bathroom_0035_out\23.jpg,1,17
1380,../data/nyu_data/nyu2/living_room_0042b_out\132.jpg,17,9
1381,../data/nyu_data/nyu2/furniture_store_0002b_out\182.jpg,12,17
1385,../data/nyu_data/nyu2/classroom_0011_out\26.jpg,5,19
1391,../data/nyu_data/nyu2/bedroom_0081_out\67.jpg,2,9
1395,../data/nyu_data/nyu2/kitchen_0017_out\25.jpg,15,18
1398,../data/nyu_data/nyu2/classroom_0011_out\28.jpg,5,19
1399,../data/nyu_data/nyu2/bedroom_0076a_out\182.jpg,2,9
1403,../data/nyu_data/nyu2/bathroom_0049_out\43.jpg,1,18
1409,../data/nyu_data/nyu2/dining_room_0015_out\191.jpg,9,19
1410,../data/nyu_data/nyu2/nyu_office_0_out\594.jpg,18,15
1415,../data/nyu_data/nyu2/bathroom_0035_out\22.jpg,1,17
1421,../data/nyu_data/nyu2/furniture_store_0002b_out\260.jpg,12,17
1424,../data/nyu_data/nyu2/bathroom_0010_out\49.jpg,1,2
1430,../data/nyu_data/nyu2/living_room_0029_out\138.jpg,17,9
1431,../data/nyu_data/nyu2/kitchen_0043_out\367.jpg,15,9
1432,../data/nyu_data/nyu2/dining_room_0016_out\28.jpg,9,17
1437,../data/nyu_data/nyu2/furniture_store_0001d_out\247.jpg,12,9
1447,../data/nyu_data/nyu2/bedroom_0136_out\148.jpg,2,9
1449,../data/nyu_data/nyu2/living_room_0022_out\52.jpg,17,19
1452,../data/nyu_data/nyu2/bedroom_0069_out\95.jpg,2,19
1453,../data/nyu_data/nyu2/bedroom_0041_out\31.jpg,2,15
1456,../data/nyu_data/nyu2/classroom_0006_out\71.jpg,5,19
1457,../data/nyu_data/nyu2/bedroom_0069_out\43.jpg,2,17
1462,../data/nyu_data/nyu2/dining_room_0014_out\114.jpg,9,17
1463,../data/nyu_data/nyu2/playroom_0003_out\247.jpg,20,9
1464,../data/nyu_data/nyu2/dining_room_0034_out\38.jpg,9,17
1467,../data/nyu_data/nyu2/bedroom_0017_out\129.jpg,2,17
1470,../data/nyu_data/nyu2/dining_room_0014_out\129.jpg,9,17
1483,../data/nyu_data/nyu2/bathroom_0057_out\14.jpg,1,15
1486,../data/nyu_data/nyu2/bedroom_0040_out\42.jpg,2,19
1487,../data/nyu_data/nyu2/cafe_0001c_out\16.jpg,4,17
1491,../data/nyu_data/nyu2/kitchen_0028a_out\124.jpg,15,19
1492,../data/nyu_data/nyu2/bedroom_0020_out\158.jpg,2,17
1493,../data/nyu_data/nyu2/dining_room_0037_out\30.jpg,9,17
1494,../data/nyu_data/nyu2/furniture_store_0001d_out\327.jpg,12,19
1495,../data/nyu_data/nyu2/office_0021_out\4.jpg,19,17
1497,../data/nyu_data/nyu2/bedroom_0079_out\28.jpg,2,17
1500,../data/nyu_data/nyu2/bedroom_0036_out\8.jpg,2,9
1507,../data/nyu_data/nyu2/kitchen_0045a_out\137.jpg,15,18
1509,../data/nyu_data/nyu2/bedroom_0126_out\3.jpg,2,18
1510,../data/nyu_data/nyu2/study_0003_out\170.jpg,24,9
1512,../data/nyu_data/nyu2/dining_room_0015_out\212.jpg,9,15
1515,../data/nyu_data/nyu2/kitchen_0053_out\147.jpg,15,17
1517,../data/nyu_data/nyu2/living_room_0020_out\109.jpg,17,19
1519,../data/nyu_data/nyu2/student_lounge_0001_out\18.jpg,23,9
1526,../data/nyu_data/nyu2/home_office_0005_out\168.jpg,13,15
1527,../data/nyu_data/nyu2/bedroom_0096_out\45.jpg,2,9
1533,../data/nyu_data/nyu2/bedroom_0019_out\234.jpg,2,1
1534,../data/nyu_data/nyu2/study_0003_out\139.jpg,24,9
1535,../data/nyu_data/nyu2/bathroom_0024_out\3.jpg,1,18
1538,../data/nyu_data/nyu2/bathroom_0057_out\46.jpg,1,15
1539,../data/nyu_data/nyu2/bedroom_0094_out\48.jpg,2,9
1543,../data/nyu_data/nyu2/bathroom_0049_out\29.jpg,1,18
1545,../data/nyu_data/nyu2/kitchen_0045a_out\41.jpg,15,17
1547,../data/nyu_data/nyu2/living_room_0040_out\92.jpg,17,15
1550,../data/nyu_data/nyu2/bedroom_0069_out\30.jpg,2,17
1551,../data/nyu_data/nyu2/bedroom_0071_out\1.jpg,2,17
1552,../data/nyu_data/nyu2/bedroom_0081_out\37.jpg,2,17
1554,../data/nyu_data/nyu2/dining_room_0034_out\90.jpg,9,19
1555,../data/nyu_data/nyu2/classroom_0006_out\103.jpg,5,19
1556,../data/nyu_data/nyu2/bedroom_0120_out\126.jpg,2,17
1557,../data/nyu_data/nyu2/bedroom_0104_out\5.jpg,2,17
1558,../data/nyu_data/nyu2/home_office_0005_out\20.jpg,13,22
1560,../data/nyu_data/nyu2/dining_room_0031_out\455.jpg,9,15
1561,../data/nyu_data/nyu2/bedroom_0017_out\153.jpg,2,17
1564,../data/nyu_data/nyu2/furniture_store_0002b_out\390.jpg,12,19
1568,../data/nyu_data/nyu2/living_room_0083_out\137.jpg,17,9
1570,../data/nyu_data/nyu2/living_room_0020_out\196.jpg,17,12
1572,../data/nyu_data/nyu2/dining_room_0014_out\174.jpg,9,17
1578,../data/nyu_data/nyu2/living_room_0039_out\162.jpg,17,9
1580,../data/nyu_data/nyu2/bathroom_0049_out\37.jpg,1,18
1582,../data/nyu_data/nyu2/bookstore_0001j_out\206.jpg,3,5
1583,../data/nyu_data/nyu2/living_room_0069b_out\30.jpg,17,19
1587,../data/nyu_data/nyu2/playroom_0003_out\205.jpg,20,9
1588,../data/nyu_data/nyu2/bathroom_0016_out\42.jpg,1,17
1592,../data/nyu_data/nyu2/kitchen_0051_out\167.jpg,15,9
1593,../data/nyu_data/nyu2/kitchen_0016_out\116.jpg,15,18
1596,../data/nyu_data/nyu2/dining_room_0007_out\91.jpg,9,17
1597,../data/nyu_data/nyu2/office_0011_out\148.jpg,19,17
1600,../data/nyu_data/nyu2/kitchen_0050_out\161.jpg,15,17
1604,../data/nyu_data/nyu2/bookstore_0001g_out\302.jpg,3,18
1608,../data/nyu_data/nyu2/kitchen_0037_out\123.jpg,15,18
1611,../data/nyu_data/nyu2/bedroom_0120_out\73.jpg,2,17
1612,../data/nyu_data/nyu2/reception_room_0002_out\240.jpg,22,18
1613,../data/nyu_data/nyu2/bedroom_0062_out\32.jpg,2,17
1614,../data/nyu_data/nyu2/bedroom_0086_out\10.jpg,2,17
1615,../data/nyu_data/nyu2/bedroom_0069_out\105.jpg,2,17
1619,../data/nyu_data/nyu2/bedroom_0069_out\78.jpg,2,9
1622,../data/nyu_data/nyu2/bedroom_0136_out\29.jpg,2,9
1626,../data/nyu_data/nyu2/living_room_0019_out\288.jpg,17,2
1634,../data/nyu_data/nyu2/indoor_balcony_0001_out\39.jpg,14,17
1636,../data/nyu_data/nyu2/bedroom_0098_out\92.jpg,2,17
1637,../data/nyu_data/nyu2/study_0003_out\115.jpg,24,9
1638,../data/nyu_data/nyu2/bedroom_0132_out\9.jpg,2,17
1641,../data/nyu_data/nyu2/bathroom_0034_out\16.jpg,1,18
1651,../data/nyu_data/nyu2/excercise_room_0001_out\38.jpg,10,19
1652,../data/nyu_data/nyu2/bedroom_0094_out\4.jpg,2,9
1655,../data/nyu_data/nyu2/dining_room_0031_out\498.jpg,9,2
1658,../data/nyu_data/nyu2/home_storage_0001_out\107.jpg,13,9
1659,../data/nyu_data/nyu2/bedroom_0051_out\129.jpg,2,19
1661,../data/nyu_data/nyu2/kitchen_0053_out\128.jpg,15,17
1662,../data/nyu_data/nyu2/bathroom_0041_out\117.jpg,1,18
1663,../data/nyu_data/nyu2/kitchen_0019a_out\49.jpg,15,19
1668,../data/nyu_data/nyu2/kitchen_0043_out\317.jpg,15,9
1670,../data/nyu_data/nyu2/furniture_store_0001e_out\3.jpg,12,9
1678,../data/nyu_data/nyu2/bedroom_0100_out\80.jpg,2,17
1680,../data/nyu_data/nyu2/furniture_store_0001a_out\17.jpg,12,18
1684,../data/nyu_data/nyu2/home_office_0011_out\138.jpg,13,15
1685,../data/nyu_data/nyu2/living_room_0020_out\110.jpg,17,19
1688,../data/nyu_data/nyu2/bedroom_0012_out\76.jpg,2,17
1691,../data/nyu_data/nyu2/dining_room_0031_out\419.jpg,9,17
1692,../data/nyu_data/nyu2/bedroom_0129_out\112.jpg,2,15
1694,../data/nyu_data/nyu2/reception_room_0002_out\57.jpg,22,19
1696,../data/nyu_data/nyu2/furniture_store_0002b_out\125.jpg,12,17
1697,../data/nyu_data/nyu2/dining_room_0031_out\152.jpg,9,17
1698,../data/nyu_data/nyu2/dining_room_0037_out\82.jpg,9,17
1700,../data/nyu_data/nyu2/study_0004_out\65.jpg,24,15
1702,../data/nyu_data/nyu2/bedroom_0136_out\150.jpg,2,9
1705,../data/nyu_data/nyu2/study_0004_out\84.jpg,24,15
1706,../data/nyu_data/nyu2/home_office_0006_out\216.jpg,13,9
1708,../data/nyu_data/nyu2/living_room_0012_out\66.jpg,17,9
1710,../data/nyu_data/nyu2/bedroom_0072_out\60.jpg,2,1
1715,../data/nyu_data/nyu2/bedroom_0016_out\277.jpg,2,17
1717,../data/nyu_data/nyu2/home_office_0008_out\104.jpg,13,17
1721,../data/nyu_data/nyu2/dining_room_0012_out\95.jpg,9,15
1726,../data/nyu_data/nyu2/furniture_store_0002a_out\235.jpg,12,19
1730,../data/nyu_data/nyu2/bedroom_0140_out\202.jpg,2,17
1735,../data/nyu_data/nyu2/bookstore_0001f_out\97.jpg,3,4
1737,../data/nyu_data/nyu2/student_lounge_0001_out\223.jpg,23,9
1739,../data/nyu_data/nyu2/conference_room_0001_out\138.jpg,7,19
1743,../data/nyu_data/nyu2/bathroom_0002_out\64.jpg,1,15
1750,../data/nyu_data/nyu2/kitchen_0053_out\114.jpg,15,17
1752,../data/nyu_data/nyu2/bedroom_0038_out\18.jpg,2,15
1754,../data/nyu_data/nyu2/bedroom_0010_out\140.jpg,2,17
1756,../data/nyu_data/nyu2/dining_room_0014_out\83.jpg,9,17
1757,../data/nyu_data/nyu2/bedroom_0020_out\93.jpg,2,15
1762,../data/nyu_data/nyu2/bedroom_0063_out\85.jpg,2,15
1764,../data/nyu_data/nyu2/bedroom_0078_out\88.jpg,2,18
1765,../data/nyu_data/nyu2/furniture_store_0002b_out\321.jpg,12,19
1775,../data/nyu_data/nyu2/bedroom_0056b_out\59.jpg,2,17
1781,../data/nyu_data/nyu2/dining_room_0014_out\7.jpg,9,17
1791,../data/nyu_data/nyu2/conference_room_0002_out\16.jpg,7,15
1793,../data/nyu_data/nyu2/bedroom_0063_out\71.jpg,2,15
1795,../data/nyu_data/nyu2/study_room_0004_out\21.jpg,24,19
1798,../data/nyu_data/nyu2/bathroom_0039_out\57.jpg,1,9
1806,../data/nyu_data/nyu2/bookstore_0001f_out\171.jpg,3,18
1808,../data/nyu_data/nyu2/dining_room_0037_out\150.jpg,9,17
1810,../data/nyu_data/nyu2/student_lounge_0001_out\238.jpg,23,9
1817,../data/nyu_data/nyu2/home_storage_0001_out\63.jpg,13,9
1820,../data/nyu_data/nyu2/furniture_store_0002a_out\74.jpg,12,17
1831,../data/nyu_data/nyu2/bedroom_0098_out\103.jpg,2,17
1833,../data/nyu_data/nyu2/study_0008_out\29.jpg,24,17
1834,../data/nyu_data/nyu2/dining_room_0037_out\121.jpg,9,17
1837,../data/nyu_data/nyu2/bathroom_0035_out\34.jpg,1,17
1839,../data/nyu_data/nyu2/bathroom_0041_out\38.jpg,1,18
1841,../data/nyu_data/nyu2/bedroom_0051_out\191.jpg,2,16
1842,../data/nyu_data/nyu2/bedroom_0113_out\98.jpg,2,9
1844,../data/nyu_data/nyu2/bathroom_0041_out\3.jpg,1,18
1850,../data/nyu_data/nyu2/kitchen_0059_out\58.jpg,15,2
1851,../data/nyu_data/nyu2/furniture_store_0002b_out\10.jpg,12,18
1854,../data/nyu_data/nyu2/playroom_0006_out\195.jpg,20,17
1862,../data/nyu_data/nyu2/living_room_0082_out\65.jpg,17,15
1865,../data/nyu_data/nyu2/bathroom_0007_out\35.jpg,1,9
1867,../data/nyu_data/nyu2/kitchen_0051_out\487.jpg,15,2
1869,../data/nyu_data/nyu2/dining_room_0037_out\175.jpg,9,17
1870,../data/nyu_data/nyu2/furniture_store_0002b_out\269.jpg,12,22
1877,../data/nyu_data/nyu2/bedroom_0138_out\104.jpg,2,17
1883,../data/nyu_data/nyu2/home_office_0007_out\34.jpg,13,17
1884,../data/nyu_data/nyu2/bedroom_0096_out\24.jpg,2,17
1891,../data/nyu_data/nyu2/home_office_0008_out\203.jpg,13,15
1892,../data/nyu_data/nyu2/kitchen_0016_out\68.jpg,15,19
1895,../data/nyu_data/nyu2/dining_room_0014_out\70.jpg,9,17
1899,../data/nyu_data/nyu2/home_office_0005_out\125.jpg,13,15
1900,../data/nyu_data/nyu2/dining_room_0001b_out\33.jpg,9,17
1903,../data/nyu_data/nyu2/study_0004_out\59.jpg,24,15
1910,../data/nyu_data/nyu2/bathroom_0006_out\4.jpg,1,18
1913,../data/nyu_data/nyu2/bedroom_0104_out\4.jpg,2,17
1914,../data/nyu_data/nyu2/bedroom_0126_out\9.jpg,2,18
1916,../data/nyu_data/nyu2/classroom_0006_out\180.jpg,5,15
1920,../data/nyu_data/nyu2/furniture_store_0002b_out\145.jpg,12,17
1921,../data/nyu_data/nyu2/bedroom_0138_out\54.jpg,2,20
1924,../data/nyu_data/nyu2/home_office_0011_out\75.jpg,13,17
1926,../data/nyu_data/nyu2/furniture_store_0001e_out\72.jpg,12,15
1933,../data/nyu_data/nyu2/dining_room_0031_out\98.jpg,9,17
1940,../data/nyu_data/nyu2/kitchen_0029c_out\68.jpg,15,17
1941,../data/nyu_data/nyu2/bedroom_0129_out\78.jpg,2,17
1943,../data/nyu_data/nyu2/furniture_store_0001d_out\339.jpg,12,9
1944,../data/nyu_data/nyu2/bookstore_0001f_out\654.jpg,3,18
1945,../data/nyu_data/nyu2/office_0021_out\85.jpg,19,18
1949,../data/nyu_data/nyu2/kitchen_0050_out\190.jpg,15,17
1951,../data/nyu_data/nyu2/kitchen_0053_out\185.jpg,15,19
1954,../data/nyu_data/nyu2/excercise_room_0001_out\135.jpg,10,19
1958,../data/nyu_data/nyu2/kitchen_0043_out\309.jpg,15,17
1959,../data/nyu_data/nyu2/bathroom_0035_out\25.jpg,1,17
1960,../data/nyu_data/nyu2/kitchen_0016_out\129.jpg,15,18
1961,../data/nyu_data/nyu2/bedroom_0129_out\9.jpg,2,17
1964,../data/nyu_data/nyu2/bedroom_0017_out\160.jpg,2,17
1965,../data/nyu_data/nyu2/home_office_0011_out\61.jpg,13,15
1966,../data/nyu_data/nyu2/classroom_0018_out\23.jpg,5,9
1968,../data/nyu_data/nyu2/kitchen_0049_out\246.jpg,15,9
1970,../data/nyu_data/nyu2/living_room_0019_out\325.jpg,17,19
1972,../data/nyu_data/nyu2/dining_room_0019_out\67.jpg,9,19
1976,../data/nyu_data/nyu2/bathroom_0030_out\32.jpg,1,17
1977,../data/nyu_data/nyu2/conference_room_0001_out\128.jpg,7,19
1978,../data/nyu_data/nyu2/bathroom_0056_out\56.jpg,1,9
1982,../data/nyu_data/nyu2/reception_room_0002_out\53.jpg,22,18
1983,../data/nyu_data/nyu2/bedroom_0076a_out\104.jpg,2,17
1986,../data/nyu_data/nyu2/dining_room_0012_out\254.jpg,9,17
1987,../data/nyu_data/nyu2/bedroom_0026_out\105.jpg,2,15
1991,../data/nyu_data/nyu2/bedroom_0140_out\208.jpg,2,17
1994,../data/nyu_data/nyu2/living_room_0039_out\107.jpg,17,19
1998,../data/nyu_data/nyu2/bedroom_0124_out\53.jpg,2,18
2003,../data/nyu_data/nyu2/bathroom_0057_out\24.jpg,1,15
2004,../data/nyu_data/nyu2/bedroom_0017_out\158.jpg,2,17
2010,../data/nyu_data/nyu2/bedroom_0019_out\199.jpg,2,17
2013,../data/nyu_data/nyu2/dining_room_0031_out\266.jpg,9,17
2014,../data/nyu_data/nyu2/home_storage_0001_out\172.jpg,13,9
2016,../data/nyu_data/nyu2/kitchen_0019a_out\128.jpg,15,2
2017,../data/nyu_data/nyu2/kitchen_0037_out\106.jpg,15,19
2018,../data/nyu_data/nyu2/bedroom_0078_out\168.jpg,2,9
2020,../data/nyu_data/nyu2/bedroom_0072_out\61.jpg,2,1
2022,../data/nyu_data/nyu2/dining_room_0031_out\572.jpg,9,2
2024,../data/nyu_data/nyu2/bathroom_0033_out\22.jpg,1,18
2025,../data/nyu_data/nyu2/study_room_0005b_out\125.jpg,24,18
2028,../data/nyu_data/nyu2/study_0003_out\111.jpg,24,9
2042,../data/nyu_data/nyu2/living_room_0069a_out\108.jpg,17,18
2043,../data/nyu_data/nyu2/kitchen_0043_out\204.jpg,15,9
2046,../data/nyu_data/nyu2/living_room_0019_out\339.jpg,17,19
2049,../data/nyu_data/nyu2/bedroom_0136_out\56.jpg,2,19
2050,../data/nyu_data/nyu2/dining_room_0010_out\12.jpg,9,19
2051,../data/nyu_data/nyu2/classroom_0006_out\249.jpg,5,15
2055,../data/nyu_data/nyu2/kitchen_0037_out\165.jpg,15,18
2058,../data/nyu_data/nyu2/office_0004_out\145.jpg,19,18
2062,../data/nyu_data/nyu2/dining_room_0019_out\57.jpg,9,19
2072,../data/nyu_data/nyu2/kitchen_0031_out\108.jpg,15,9
2076,../data/nyu_data/nyu2/kitchen_0019a_out\106.jpg,15,2
2087,../data/nyu_data/nyu2/dining_room_0015_out\207.jpg,9,19
2093,../data/nyu_data/nyu2/dining_room_0023_out\249.jpg,9,19
2095,../data/nyu_data/nyu2/kitchen_0053_out\60.jpg,15,19
2096,../data/nyu_data/nyu2/furniture_store_0002a_out\272.jpg,12,2
2101,../data/nyu_data/nyu2/dining_room_0012_out\155.jpg,9,2
2108,../data/nyu_data/nyu2/bathroom_0039_out\4.jpg,1,17
2111,../data/nyu_data/nyu2/bedroom_0138_out\115.jpg,2,17
2113,../data/nyu_data/nyu2/kitchen_0052_out\254.jpg,15,9
2118,../data/nyu_data/nyu2/dining_room_0007_out\49.jpg,9,17
2122,../data/nyu_data/nyu2/study_room_0005b_out\91.jpg,24,18
2125,../data/nyu_data/nyu2/bathroom_0050_out\16.jpg,1,18
2127,../data/nyu_data/nyu2/bedroom_0074_out\176.jpg,2,9
2128,../data/nyu_data/nyu2/bedroom_0016_out\225.jpg,2,17
2131,../data/nyu_data/nyu2/bookstore_0001j_out\115.jpg,3,18
2132,../data/nyu_data/nyu2/bathroom_0034_out\42.jpg,1,18
2134,../data/nyu_data/nyu2/bedroom_0086_out\11.jpg,2,17
2137,../data/nyu_data/nyu2/bedroom_0010_out\38.jpg,2,15
2138,../data/nyu_data/nyu2/furniture_store_0002b_out\171.jpg,12,17
2143,../data/nyu_data/nyu2/study_0008_out\30.jpg,24,17
2144,../data/nyu_data/nyu2/bookstore_0001g_out\150.jpg,3,19
2145,../data/nyu_data/nyu2/bedroom_0104_out\129.jpg,2,17
2146,../data/nyu_data/nyu2/furniture_store_0002c_out\3.jpg,12,19
2151,../data/nyu_data/nyu2/bedroom_0056b_out\27.jpg,2,17
2152,../data/nyu_data/nyu2/living_room_0069a_out\38.jpg,17,18
2153,../data/nyu_data/nyu2/dinette_0001_out\1.jpg,8,2
2154,../data/nyu_data/nyu2/dining_room_0023_out\223.jpg,9,17
2161,../data/nyu_data/nyu2/classroom_0010_out\30.jpg,5,19
2164,../data/nyu_data/nyu2/furniture_store_0001e_out\91.jpg,12,19
2181,../data/nyu_data/nyu2/bathroom_0010_out\34.jpg,1,2
2182,../data/nyu_data/nyu2/bedroom_0060_out\97.jpg,2,18
2186,../data/nyu_data/nyu2/dining_room_0037_out\8.jpg,9,17
2189,../data/nyu_data/nyu2/bedroom_0017_out\128.jpg,2,17
2190,../data/nyu_data/nyu2/bedroom_0120_out\95.jpg,2,17
2199,../data/nyu_data/nyu2/kitchen_0043_out\350.jpg,15,17
2202,../data/nyu_data/nyu2/living_room_0020_out\236.jpg,17,19
2207,../data/nyu_data/nyu2/bathroom_0007_out\79.jpg,1,9
2223,../data/nyu_data/nyu2/furniture_store_0001a_out\56.jpg,12,19
2225,../data/nyu_data/nyu2/living_room_0020_out\288.jpg,17,9
2226,../data/nyu_data/nyu2/living_room_0020_out\94.jpg,17,19
2228,../data/nyu_data/nyu2/conference_room_0001_out\103.jpg,7,15
2229,../data/nyu_data/nyu2/bedroom_0041_out\44.jpg,2,17
2230,../data/nyu_data/nyu2/bedroom_0040_out\34.jpg,2,19
2232,../data/nyu_data/nyu2/bathroom_0041_out\84.jpg,1,24
2233,../data/nyu_data/nyu2/dining_room_0014_out\108.jpg,9,17
2236,../data/nyu_data/nyu2/kitchen_0019a_out\241.jpg,15,9
2239,../data/nyu_data/nyu2/bedroom_0078_out\195.jpg,2,9
2242,../data/nyu_data/nyu2/dining_room_0012_out\224.jpg,9,17
2249,../data/nyu_data/nyu2/bookstore_0001g_out\313.jpg,3,18
2250,../data/nyu_data/nyu2/dining_room_0037_out\180.jpg,9,17
2258,../data/nyu_data/nyu2/bedroom_0050_out\85.jpg,2,19
2261,../data/nyu_data/nyu2/conference_room_0001_out\20.jpg,7,15
2263,../data/nyu_data/nyu2/bedroom_0140_out\180.jpg,2,9
2268,../data/nyu_data/nyu2/bathroom_0028_out\127.jpg,1,18
2269,../data/nyu_data/nyu2/bedroom_0052_out\122.jpg,2,19
2270,../data/nyu_data/nyu2/bathroom_0028_out\231.jpg,1,18
2272,../data/nyu_data/nyu2/furniture_store_0002a_out\270.jpg,12,17
2276,../data/nyu_data/nyu2/bedroom_0069_out\10.jpg,2,17
2277,../data/nyu_data/nyu2/bedroom_0051_out\8.jpg,2,16
2278,../data/nyu_data/nyu2/bedroom_0069_out\106.jpg,2,18
2280,../data/nyu_data/nyu2/kitchen_0019a_out\92.jpg,15,17
2281,../data/nyu_data/nyu2/dining_room_0034_out\146.jpg,9,19
2282,../data/nyu_data/nyu2/kitchen_0041_out\59.jpg,15,9
2284,../data/nyu_data/nyu2/living_room_0020_out\68.jpg,17,19
2286,../data/nyu_data/nyu2/bedroom_0060_out\36.jpg,2,18
2290,../data/nyu_data/nyu2/nyu_office_1_out\99.jpg,18,20
2298,../data/nyu_data/nyu2/bathroom_0024_out\24.jpg,1,18
2301,../data/nyu_data/nyu2/playroom_0002_out\102.jpg,20,9
2302,../data/nyu_data/nyu2/kitchen_0051_out\331.jpg,15,9
2311,../data/nyu_data/nyu2/kitchen_0031_out\115.jpg,15,9
2312,../data/nyu_data/nyu2/furniture_store_0002a_out\181.jpg,12,9
2316,../data/nyu_data/nyu2/bookstore_0001j_out\427.jpg,3,19
2317,../data/nyu_data/nyu2/living_room_0010_out\312.jpg,17,2
2319,../data/nyu_data/nyu2/furniture_store_0002b_out\110.jpg,12,17
2320,../data/nyu_data/nyu2/nyu_office_1_out\115.jpg,18,17
2321,../data/nyu_data/nyu2/kitchen_0031_out\224.jpg,15,16
2323,../data/nyu_data/nyu2/living_room_0069a_out\86.jpg,17,18
2338,../data/nyu_data/nyu2/bedroom_0071_out\263.jpg,2,17
2339,../data/nyu_data/nyu2/living_room_0069a_out\88.jpg,17,18
2340,../data/nyu_data/nyu2/home_office_0011_out\3.jpg,13,17
2342,../data/nyu_data/nyu2/dining_room_0031_out\563.jpg,9,15
2343,../data/nyu_data/nyu2/furniture_store_0002b_out\167.jpg,12,17
2349,../data/nyu_data/nyu2/playroom_0002_out\1.jpg,20,19
2355,../data/nyu_data/nyu2/bedroom_0014_out\103.jpg,2,9
2358,../data/nyu_data/nyu2/bedroom_0136_out\31.jpg,2,19
2361,../data/nyu_data/nyu2/living_room_0038_out\73.jpg,17,18
2364,../data/nyu_data/nyu2/bathroom_0002_out\34.jpg,1,17
2365,../data/nyu_data/nyu2/bedroom_0113_out\158.jpg,2,17
2368,../data/nyu_data/nyu2/dining_room_0031_out\29.jpg,9,16
2373,../data/nyu_data/nyu2/reception_room_0002_out\171.jpg,22,18
2379,../data/nyu_data/nyu2/classroom_0006_out\162.jpg,5,15
2383,../data/nyu_data/nyu2/bookstore_0001f_out\217.jpg,3,18
2387,../data/nyu_data/nyu2/kitchen_0050_out\302.jpg,15,2
2389,../data/nyu_data/nyu2/conference_room_0002_out\32.jpg,7,19
